lamb, beta, k, delta, p, c, K
-2.775883180731135269e+00,-4.674801094138095081e+00,-2.414707577518790949e+00,2.605516152417629350e+00,9.982311673011263764e-01,-1.196784426541213753e+00,4.502249959989419207e+06
-2.248050250306886433e+00,-4.827771795567119106e+00,-2.469562659721434628e+00,2.768973554655839830e+00,1.251599102509679762e+00,-1.371437016519932328e+00,4.502249959989419207e+06
-2.135945192496418343e+00,-4.916117666141063935e+00,-2.435345231507092034e+00,2.907155420010501867e+00,1.266899964197556239e+00,-1.032319800677955257e+00,4.502249959989419207e+06
-2.131979317807419338e+00,-4.916813811838796511e+00,-2.438592296431310036e+00,2.905481147801344033e+00,1.270914865841239694e+00,-1.035425767483189041e+00,4.502249959989419207e+06
-1.904858821640411648e+00,-4.918844225007540594e+00,-2.333483640373927415e+00,2.981974746995312842e+00,1.247199008748739235e+00,-9.408400968330898895e-01,4.502249959989419207e+06
-1.211003916974274564e+00,-4.554984711109688611e+00,-2.548868185511314000e+00,2.860723463932556498e+00,1.173236553589747100e+00,-1.537081276304049560e+00,4.502249959989419207e+06
-2.426133092291768545e+00,-4.398848794195445500e+00,-2.399905659531288649e+00,2.817460801277821947e+00,1.010618377926409739e+00,-1.047768156924097305e+00,4.502249959989419207e+06
-1.818259651523807197e+00,-4.358313213617827309e+00,-2.547511078631808701e+00,2.706226695608856758e+00,1.387420829560297442e+00,-5.121208204454523738e-01,4.502249959989419207e+06
-9.668770725979578540e-01,-4.232218500975789333e+00,-2.331789981872247619e+00,2.814524942420345788e+00,1.299499375387136890e+00,-6.678827819142940658e-01,4.502249959989419207e+06
-2.046680501978860867e-01,-4.715510547410699971e+00,-1.998020014793215227e+00,2.845494288885623391e+00,1.599738271037897119e+00,-2.314211898920059407e-01,4.502249959989419207e+06
-6.052296014085003506e-01,-4.721610305380655070e+00,-2.301553131587465106e+00,2.859314786852960921e+00,1.519611240613667702e+00,-8.869031308166817062e-01,4.502249959989419207e+06
-6.212847983042566469e-01,-4.646026115439034321e+00,-2.149809938232477347e+00,2.823461278758919946e+00,1.483705304647072065e+00,-8.087696437424620743e-01,4.502249959989419207e+06
-2.801693442422429903e-01,-4.574375789518113855e+00,-1.782407995731565054e+00,2.829914792899740572e+00,1.392000583376991507e+00,-5.083890345842183578e-01,4.502249959989419207e+06
