lamb, beta, k, delta, p, c, K
7.028588252969947270e-01,-4.233014291286477437e+00,1.115763621394358251e+00,6.897292098911893543e-01,-7.268079054002595241e-01,4.927620851470344565e-01,5.142701720558476634e+06
7.231809084737093052e-01,-3.915470515125295758e+00,1.291450838086386721e+00,7.981762340299159986e-01,-9.965775625093478141e-01,4.280481020149929927e-01,5.142701720558476634e+06
7.458409291396369545e-01,-3.915501968848609238e+00,1.262306514853575923e+00,8.227250825622745012e-01,-8.824194492490587960e-01,5.799015494877335364e-01,5.142701720558476634e+06
8.729227081047673531e-01,-3.769387298755253024e+00,1.211827861361129521e+00,7.426328977453917624e-01,-1.041306343272082380e+00,6.575482211367362773e-01,5.142701720558476634e+06
8.625597922471629486e-01,-3.845709217430815396e+00,1.255202855246955185e+00,8.857552182659222950e-01,-8.842492593622457431e-01,5.648137625059533873e-01,5.142701720558476634e+06
6.101708360925969243e-01,-4.128951925245379684e+00,1.334859078450558734e+00,1.071499383203150746e+00,-6.391943725457502889e-01,2.637372951675363009e-01,5.142701720558476634e+06
6.774580072437320633e-01,-4.030003175485707523e+00,1.154227208779100344e+00,1.101799429084709070e+00,-7.131285259567478052e-01,2.553950796793355016e-01,5.142701720558476634e+06
6.774580072437320633e-01,-4.030003175485707523e+00,1.154227208779100344e+00,1.101799429084709070e+00,-7.131285259567478052e-01,2.553950796793355016e-01,5.142701720558476634e+06
7.078173672202987543e-01,-3.993750631747267299e+00,1.178107778664547300e+00,1.049114036304809705e+00,-7.937531424379919986e-01,2.589337149063657417e-01,5.142701720558476634e+06
7.144808534983625448e-01,-4.177390824995987018e+00,1.440932119822146529e+00,1.199550621170907272e+00,-4.798733569401487653e-01,-7.657626375607184954e-02,5.142701720558476634e+06
8.535612786256734363e-01,-3.927882036058869986e+00,1.180586820535565851e+00,1.347272522310520193e+00,-6.455341027818830568e-01,-2.452426596301126027e-01,5.142701720558476634e+06
7.389377900271321131e-01,-4.112828119175869546e+00,1.342429926848438537e+00,1.513055782758102374e+00,-3.673901381107655961e-01,-2.395175396764158970e-01,5.142701720558476634e+06
7.360290087099286005e-01,-4.118186581964656590e+00,1.301543796470614245e+00,1.525475262660464626e+00,-3.434986907504663511e-01,-2.447403412744959539e-01,5.142701720558476634e+06
9.083938797447838054e-01,-4.018835408236925311e+00,1.206229628518620034e+00,1.422176891995231340e+00,-4.945941486551936883e-01,7.249294133436245957e-02,5.142701720558476634e+06
9.769808295777883123e-01,-3.989915664016279617e+00,1.002687390877237572e+00,1.428219998211286645e+00,-5.346118700658433198e-01,-1.657283210205533486e-01,5.142701720558476634e+06
-4.881678299126996357e-01,-6.016459841429318445e+00,1.687039025726773112e+00,8.918850234621176210e-01,7.035289858166418053e-01,2.882133383292387330e-02,5.142701720558476634e+06
-6.149419451843727291e-01,-5.943592659689222124e+00,7.632813442986032815e-01,4.305829570008519736e-01,2.769979262239258277e-01,-2.370264899249696633e-02,5.142701720558476634e+06
-7.426780251587310477e-01,-5.896820677561475321e+00,8.058834748860099761e-01,6.091932581643952904e-01,4.326936351154372362e-01,1.061352922268078980e-01,5.142701720558476634e+06
-6.584717672057880389e-01,-5.879815867134738028e+00,8.577278336100842004e-01,6.404456306787548181e-01,4.551750393603835043e-01,1.134041081535089451e-01,5.142701720558476634e+06
-6.392845058569434080e-01,-5.899561010628139535e+00,8.598173019659657301e-01,6.352542077267033793e-01,4.637057810860619744e-01,1.011554513969834534e-01,5.142701720558476634e+06
-6.563305695556600483e-01,-6.157354315430220382e+00,7.260822329224760896e-01,6.638558659368909431e-01,5.605348140358977771e-01,-1.713566519901195129e-01,5.142701720558476634e+06
-4.945303729558107042e-01,-5.795993292917425599e+00,8.318499918963205841e-01,1.083231330982680873e+00,6.900776482888637542e-01,-6.383134327246148265e-02,5.142701720558476634e+06
-5.539722307171395244e-01,-5.814729118245709927e+00,6.136652142798310061e-01,1.058947611221761731e+00,6.931751244037415161e-01,-7.555337428780595221e-02,5.142701720558476634e+06
-5.484992317348036384e-01,-5.811562311975152717e+00,6.169816875806942713e-01,1.066517097821268578e+00,6.979029141817512105e-01,-7.320730624354521154e-02,5.142701720558476634e+06
-6.388988058489494248e-01,-5.883184355266544152e+00,5.176390645774981980e-01,1.022670692134212800e+00,6.979216818721578619e-01,-1.058490731871437607e-01,5.142701720558476634e+06
-6.115944143377993747e-01,-5.899303586794280463e+00,4.977210101526939878e-01,1.015224473669262162e+00,7.288707719269870156e-01,2.156983205921214619e-02,5.142701720558476634e+06
-5.593828111639664868e-01,-6.508476689263540393e+00,1.164663140689851772e+00,4.014839534578473756e-01,9.683173743875224115e-01,3.029065282215144816e-01,5.142701720558476634e+06
1.319669296197861774e-01,-5.518471023409979637e+00,1.314693198976510047e+00,1.000924772837359145e+00,5.940420318843413483e-01,1.799637780862310965e-01,5.142701720558476634e+06
2.671426059969631561e-01,-5.812209873965262119e+00,1.008699684281638698e+00,9.106128099167936085e-01,8.107881957501686943e-01,3.738661839139084675e-01,5.142701720558476634e+06
4.754189806630000348e-01,-5.050862084893845250e+00,9.322919087589185416e-01,1.409225885949217272e+00,5.361351255340138788e-01,3.062766008277622021e-01,5.142701720558476634e+06
2.951245573154857027e-01,-5.043317197366799398e+00,1.132200767851953005e+00,1.269878613522556154e+00,4.326095316048477191e-01,2.835221809290855433e-01,5.142701720558476634e+06
2.736149839126873484e-01,-4.951477453836119480e+00,1.545911729019426861e+00,1.182557850830584290e+00,2.344575721815892466e-01,4.100415593341252829e-01,5.142701720558476634e+06
4.199808141209958046e-01,-4.288353817950170566e+00,1.600356348070796297e+00,1.576052586060387117e+00,-9.127965268272975052e-04,4.880525300102148689e-01,5.142701720558476634e+06
4.104112437496434396e-01,-4.260529594955549726e+00,1.575183343466959318e+00,1.256659627039323546e+00,-2.635298624599238249e-01,6.680086420949330472e-01,5.142701720558476634e+06
3.187905529078873812e-01,-4.536070325136355663e+00,1.557571907966564861e+00,1.369131617698406966e+00,1.860216130161962411e-02,5.004548263048194112e-01,5.142701720558476634e+06
1.595781445739622439e-01,-4.393930821710990031e+00,1.462718088793568683e+00,1.426112591654260298e+00,-4.069505131489731253e-02,5.034280568814704093e-01,5.142701720558476634e+06
2.989721005487169236e-01,-4.420200368727196683e+00,1.880739285516068282e+00,1.242509315776033629e+00,-1.679095695025485391e-01,5.482831419298422881e-01,5.142701720558476634e+06
9.701843312234905703e-01,-4.212101196723041951e+00,1.932427545689101578e+00,1.351171403649666702e+00,-2.062158182963673703e-01,5.830591259828610262e-01,5.142701720558476634e+06
9.713910512713980205e-01,-4.185912133335738083e+00,1.970938218054183455e+00,1.396453386020225063e+00,-2.018706549185178556e-01,5.810204729928115652e-01,5.142701720558476634e+06
6.844250827756329647e-01,-4.830540005706229323e+00,2.135167964870382740e+00,1.492089849839149496e+00,3.823299812283166288e-01,5.420528282326642078e-01,5.142701720558476634e+06
7.035904595809000517e-01,-4.841998869724745802e+00,2.142094150440393197e+00,1.471794386662892862e+00,3.757112256193111399e-01,5.577108915636521669e-01,5.142701720558476634e+06
7.253213908335008897e-01,-4.705851543023271688e+00,2.109533512027644608e+00,1.480497761329565121e+00,3.072105338981738765e-01,4.940485215563730215e-01,5.142701720558476634e+06
7.395730688549164711e-01,-4.701698436311083640e+00,2.047425231614541374e+00,1.552307512762051367e+00,3.282190995119487753e-01,4.778251161106233935e-01,5.142701720558476634e+06
7.492084821760827129e-01,-4.509392215250258573e+00,1.846025529964260059e+00,1.711629352298764895e+00,2.906970185366759551e-01,4.647399951882140723e-01,5.142701720558476634e+06
6.698347274798643891e-01,-4.908066288000044075e+00,2.005138537064240722e+00,1.371387068832035983e+00,2.628635375005148322e-01,4.992572023681962068e-01,5.142701720558476634e+06
4.123688946833213298e-01,-4.645553984933501468e+00,2.009376058609695370e+00,1.459273779093971157e+00,2.627783698051499028e-01,6.614896293984233733e-01,5.142701720558476634e+06
3.430374335159152022e-01,-4.716077546174443746e+00,2.057384711788302400e+00,1.441894211590592167e+00,2.804716916925964476e-01,5.510319384623867389e-01,5.142701720558476634e+06
3.036608691507954316e-01,-4.447904152295209634e+00,2.043709602239684564e+00,1.370106581059911788e+00,5.622739730333892183e-02,6.168788712660149276e-01,5.142701720558476634e+06
2.638859893380920418e-01,-4.690075532808921643e+00,2.298703246622387564e+00,1.354289706036156726e+00,1.076837199664194000e-01,4.360001308255496699e-01,5.142701720558476634e+06
3.217143253134659986e-01,-4.693575611064961350e+00,2.007221555619762121e+00,1.262636257506349002e+00,3.764200473429235583e-04,3.477275056474658510e-01,5.142701720558476634e+06
2.946118808212874196e-01,-4.562139105585485410e+00,2.056994020679256518e+00,1.376322331699685098e+00,-8.043438431363514329e-02,3.372336828033344336e-01,5.142701720558476634e+06
2.231593465229606554e-01,-4.434147121640169331e+00,2.198653943642069120e+00,1.287200511810207670e+00,-2.003819848462056186e-01,4.364613406655999395e-01,5.142701720558476634e+06
-2.952402356853592313e-01,-4.818368991365329812e+00,2.011372405059286717e+00,1.752460858906881525e+00,4.289613008578426201e-01,1.075798232645863162e-01,5.142701720558476634e+06
-2.952402356853592313e-01,-4.818368991365329812e+00,2.011372405059286717e+00,1.752460858906881525e+00,4.289613008578426201e-01,1.075798232645863162e-01,5.142701720558476634e+06
-3.104378413442985818e-01,-4.773482418063108135e+00,1.994899026424311383e+00,1.753090386955984847e+00,3.752901774688313097e-01,8.342155274071666460e-02,5.142701720558476634e+06
-7.439180478149853837e-02,-4.927620054593335297e+00,2.144803854503217977e+00,1.371976602408669255e+00,2.920683552111067449e-01,8.536390835794849252e-02,5.142701720558476634e+06
-7.439180478149853837e-02,-4.927620054593335297e+00,2.144803854503217977e+00,1.371976602408669255e+00,2.920683552111067449e-01,8.536390835794849252e-02,5.142701720558476634e+06
9.934974864923549198e-01,-4.522794640292101320e+00,1.919388430113303734e+00,1.750351793706862225e+00,3.539037859338572400e-01,4.015022535221117739e-01,5.142701720558476634e+06
9.934974864923549198e-01,-4.522794640292101320e+00,1.919388430113303734e+00,1.750351793706862225e+00,3.539037859338572400e-01,4.015022535221117739e-01,5.142701720558476634e+06
9.934974864923549198e-01,-4.522794640292101320e+00,1.919388430113303734e+00,1.750351793706862225e+00,3.539037859338572400e-01,4.015022535221117739e-01,5.142701720558476634e+06
8.750517231930027284e-01,-4.575872206961075328e+00,1.713788642910311300e+00,2.012914847492901949e+00,4.511117187546640483e-01,1.786547854009095104e-01,5.142701720558476634e+06
8.810717515566441893e-01,-4.479362951624417555e+00,1.657924440424857870e+00,2.076534823298545440e+00,4.490456869282478114e-01,2.006165313373854397e-01,5.142701720558476634e+06
9.839445031063521752e-01,-4.346540883274872868e+00,1.279060265968482657e+00,1.966313459245009554e+00,1.380528042343031891e-01,-1.220872173016346318e-01,5.142701720558476634e+06
9.839445031063521752e-01,-4.346540883274872868e+00,1.279060265968482657e+00,1.966313459245009554e+00,1.380528042343031891e-01,-1.220872173016346318e-01,5.142701720558476634e+06
9.839445031063521752e-01,-4.346540883274872868e+00,1.279060265968482657e+00,1.966313459245009554e+00,1.380528042343031891e-01,-1.220872173016346318e-01,5.142701720558476634e+06
8.881849418331464463e-01,-4.288409752688495225e+00,1.617813976659590480e+00,2.006919797253098103e+00,2.141672244320289020e-01,-7.211988830774229697e-04,5.142701720558476634e+06
9.951187516636018637e-01,-4.355959904159428575e+00,1.790088241139228487e+00,2.179262003878440712e+00,1.913941692003962025e-01,-2.941408378244104727e-01,5.142701720558476634e+06
9.181897753804122431e-01,-4.318203023597452450e+00,1.754166836506309446e+00,2.159099767905862777e+00,1.743345048877117387e-01,-2.976872562121410937e-01,5.142701720558476634e+06
7.069029197248635210e-01,-4.506493154993354011e+00,2.022603357163730298e+00,1.872460501233486285e+00,2.476496735464119858e-01,-4.628264149397609550e-02,5.142701720558476634e+06
8.793855288870515707e-01,-4.277548804557575579e+00,1.970747373455062235e+00,2.324793785002990276e+00,2.977227239242806744e-01,-2.228507728385249465e-01,5.142701720558476634e+06
8.640312775078123897e-01,-4.316546099456318508e+00,1.972349567313517182e+00,2.276374004483136648e+00,2.989066843949985675e-01,-2.170819654552313405e-01,5.142701720558476634e+06
8.640312775078123897e-01,-4.316546099456318508e+00,1.972349567313517182e+00,2.276374004483136648e+00,2.989066843949985675e-01,-2.170819654552313405e-01,5.142701720558476634e+06
8.359001083300294788e-01,-4.274964564670566070e+00,1.487437460367016406e+00,2.147995012595342867e+00,3.735396153331014268e-01,9.385814206996800912e-03,5.142701720558476634e+06
9.129824939815116558e-01,-4.248554991543975312e+00,1.835064575295291434e+00,2.564179366046216657e+00,3.663949686376761772e-01,-4.817101262482335056e-01,5.142701720558476634e+06
9.250605305588437410e-01,-4.349234302599915836e+00,1.760645782457291864e+00,2.641244285957529137e+00,5.320874636089527598e-01,-4.612475430705638146e-01,5.142701720558476634e+06
8.821608602932970999e-01,-4.303561501198366557e+00,1.853101745543901391e+00,2.346788441552217996e+00,4.229774737983415522e-01,-1.568940817779822527e-01,5.142701720558476634e+06
8.739252219117658038e-01,-3.788381949337958687e+00,1.620539801735294771e+00,2.176652038796456079e+00,-1.240564976107507711e-01,1.254231568740222791e-01,5.142701720558476634e+06
6.908893400480535796e-01,-3.685569120780844976e+00,1.920390724722352616e+00,1.682535772426730247e+00,-3.503810297773020666e-01,4.590199163734069998e-01,5.142701720558476634e+06
8.184491818153101228e-01,-3.836514653711139200e+00,2.256454884627762780e+00,1.643886442238291723e+00,-3.485446047024083338e-01,3.708979210756347955e-01,5.142701720558476634e+06
6.538064135163608182e-01,-4.358037480572457767e+00,1.581130272355837807e+00,1.637281669115922433e+00,1.926329396898029955e-02,2.811772945302470905e-01,5.142701720558476634e+06
5.441376285236534383e-01,-4.407720486710654306e+00,1.905550305904134767e+00,1.383677024217778495e+00,-1.706888603975032503e-01,1.397207772720006069e-01,5.142701720558476634e+06
3.203530962083845912e-01,-4.496654635152997237e+00,1.276907713183651483e+00,1.314546929133828534e+00,-2.993692376794301335e-01,-1.318370299811639779e-01,5.142701720558476634e+06
3.203530962083845912e-01,-4.496654635152997237e+00,1.276907713183651483e+00,1.314546929133828534e+00,-2.993692376794301335e-01,-1.318370299811639779e-01,5.142701720558476634e+06
3.710802092715994593e-01,-4.544852125624958106e+00,1.239364232657028220e+00,1.290608375859569001e+00,-2.996334339733494057e-01,-1.436675640205671289e-01,5.142701720558476634e+06
3.710802092715994593e-01,-4.544852125624958106e+00,1.239364232657028220e+00,1.290608375859569001e+00,-2.996334339733494057e-01,-1.436675640205671289e-01,5.142701720558476634e+06
4.083826599930334700e-01,-4.567686318773312770e+00,1.162354341796141721e+00,1.294969540204778724e+00,-3.053306990674144461e-01,-1.153185574737347618e-01,5.142701720558476634e+06
5.629787332979627745e-01,-4.256862993569860087e+00,1.099495665767234343e+00,1.361480018269350278e+00,-5.850004472464923611e-01,-2.345333481477016591e-01,5.142701720558476634e+06
5.629787332979627745e-01,-4.256862993569860087e+00,1.099495665767234343e+00,1.361480018269350278e+00,-5.850004472464923611e-01,-2.345333481477016591e-01,5.142701720558476634e+06
8.788662277427832237e-01,-4.410814227341584903e+00,1.075066523663084084e+00,1.108527665239064763e+00,-4.717606177791514588e-01,-1.727398700301097101e-02,5.142701720558476634e+06
9.099660388277053258e-01,-4.600137713923063032e+00,1.169966241476514623e+00,1.427313289289499298e+00,-2.113629129869154522e-01,-3.965849542960517837e-01,5.142701720558476634e+06
8.045523994478505081e-01,-4.723773089872460140e+00,1.425833110133747805e+00,1.388174381476440011e+00,-8.566378105991123704e-02,-2.287725456053439910e-01,5.142701720558476634e+06
7.833654745777410833e-01,-4.798199218098929464e+00,1.545252486964373784e+00,1.298136312099241074e+00,-1.541244096035037092e-01,-3.192061442104185964e-01,5.142701720558476634e+06
4.639289876399896873e-01,-4.668981841532495736e+00,1.729132648855923993e+00,1.377963597355557290e+00,-2.291441031869638489e-02,-9.870819209657666349e-02,5.142701720558476634e+06
6.112506107823427737e-01,-4.242827076819597032e+00,1.465707440673839734e+00,1.560358591981616971e+00,-7.967308176020393429e-02,2.031473268561772294e-01,5.142701720558476634e+06
3.385878654369496310e-01,-4.483119390871023846e+00,2.397305916223437361e+00,6.614797921138695358e-01,-7.292186311954370614e-01,2.693883196861784901e-01,5.142701720558476634e+06
5.092895707377420589e-01,-4.357330794969297649e+00,1.706133720158298672e+00,9.990212048666642364e-01,-4.815411584285737012e-01,2.701418251781889657e-01,5.142701720558476634e+06
4.436231779842672585e-01,-4.383663448455438427e+00,1.762256757520934469e+00,7.166386117876002437e-01,-6.596083794298490677e-01,4.049388058675802426e-01,5.142701720558476634e+06
2.194964429297353026e-01,-4.835917283450893223e+00,1.903203369434613546e+00,9.345475771461526637e-01,-2.899783037880244718e-01,2.195790981477971915e-01,5.142701720558476634e+06
1.758411384055285631e-01,-4.729948897466256241e+00,1.956009719613625020e+00,1.023075139515513099e+00,-2.578555057260635830e-01,2.691426427810428290e-01,5.142701720558476634e+06
1.655922382178566243e-01,-5.000680725639868207e+00,2.227080341353756765e+00,1.163539401118241612e+00,-6.323201677710338364e-02,-1.229379961940153809e-01,5.142701720558476634e+06
3.461480854047616074e-01,-4.907364240710045067e+00,2.393838628344269637e+00,1.116679491958829873e+00,-1.847577184033497577e-01,-7.018847139244499544e-02,5.142701720558476634e+06
3.612382943480260122e-01,-4.872358350447476560e+00,2.410309720323075666e+00,1.207075857175370803e+00,-1.049961842249582666e-01,-3.406771770205635486e-02,5.142701720558476634e+06
3.612382943480260122e-01,-4.872358350447476560e+00,2.410309720323075666e+00,1.207075857175370803e+00,-1.049961842249582666e-01,-3.406771770205635486e-02,5.142701720558476634e+06
3.427589180942505198e-01,-4.896700844738044012e+00,2.423157309967559403e+00,1.232262584817919393e+00,-7.159444288878685780e-02,-1.663100080456783036e-01,5.142701720558476634e+06
3.256090761516650667e-01,-4.918402953913387776e+00,2.450903282072478540e+00,1.242462933060741070e+00,-5.435047526985875566e-02,-1.816690089124549101e-01,5.142701720558476634e+06
-2.059787784419153667e-01,-6.519178308666456978e+00,2.247373065893494282e+00,8.567246582894355589e-01,1.067596569984387234e+00,-4.381225314123030623e-01,5.142701720558476634e+06
-3.490119887944647115e-01,-6.402603315509434623e+00,2.070107916898291656e+00,7.643981768095891027e-01,7.952356643858394802e-01,-5.221193340062778576e-01,5.142701720558476634e+06
-1.553837748604074975e-01,-6.639858002129223280e+00,2.201808857143197073e+00,7.187811539320425602e-01,1.110757494054295691e+00,-2.352510919846638737e-01,5.142701720558476634e+06
2.620669990822793172e-01,-5.935118128877745036e+00,1.784082795364816620e+00,8.003698715746760950e-01,8.231450054046229869e-01,3.952003962616611465e-01,5.142701720558476634e+06
4.141234741469763669e-01,-5.192577739831558681e+00,4.273406544975966170e-01,8.652840116897816403e-01,5.221913688825570166e-01,7.457661597615308224e-01,5.142701720558476634e+06
3.103896264439162667e-01,-5.291511533375834908e+00,4.851352596627466762e-01,8.504021769242782192e-01,5.758143009143759095e-01,6.983179713707482472e-01,5.142701720558476634e+06
3.103896264439162667e-01,-5.291511533375834908e+00,4.851352596627466762e-01,8.504021769242782192e-01,5.758143009143759095e-01,6.983179713707482472e-01,5.142701720558476634e+06
2.792265574418347773e-01,-5.314259600069479283e+00,5.201753949087585260e-01,8.438557596906373082e-01,5.841596910678306109e-01,6.887244508638710183e-01,5.142701720558476634e+06
4.765079058749138174e-01,-5.105067560921704661e+00,1.457711538735825929e+00,6.292360902266415090e-01,4.485300578715213371e-01,1.092587329359204995e+00,5.142701720558476634e+06
4.765079058749138174e-01,-5.105067560921704661e+00,1.457711538735825929e+00,6.292360902266415090e-01,4.485300578715213371e-01,1.092587329359204995e+00,5.142701720558476634e+06
2.712244731987049073e-01,-5.479370532070689137e+00,8.484413606064764579e-01,9.930704862177566206e-01,9.075753792481641158e-01,8.099961994021352973e-01,5.142701720558476634e+06
-7.704393783251757277e-01,-6.969901108220879493e+00,1.637674654720992828e+00,3.647119636558566746e-01,1.673527542265368373e+00,7.170537505077276830e-01,5.142701720558476634e+06
-3.271417429731848792e-02,-6.232074895312324614e+00,1.370909119624044825e+00,5.925054761485676336e-01,1.308354610522082462e+00,9.391124559962126250e-01,5.142701720558476634e+06
-3.548294076551041787e-01,-5.969870939444619218e+00,1.592758993340806395e+00,6.866381754109301960e-01,1.017356476494930551e+00,6.804639441828019830e-01,5.142701720558476634e+06
-4.807050105693081443e-01,-5.924405876852347319e+00,1.454269405318942443e+00,7.067314839251201963e-01,1.154108845369377301e+00,9.710470596883334915e-01,5.142701720558476634e+06
5.112758146043077101e-01,-4.620583331198352184e+00,7.633624244300620809e-01,1.636281052132033675e+00,6.714001517728093171e-01,7.263223699323406723e-01,5.142701720558476634e+06
6.210559275150034919e-01,-4.671376626160372858e+00,5.607475281085640972e-01,1.549416348041019909e+00,6.122655330841486609e-01,6.753059433384612786e-01,5.142701720558476634e+06
3.471399150605201100e-01,-5.136151947477609170e+00,5.976070388971340686e-01,1.882546184777853959e+00,1.089471173988810992e+00,3.461670440825130868e-01,5.142701720558476634e+06
4.424770752089678405e-01,-5.062495305760840836e+00,6.081277747520359434e-01,1.885376441001611836e+00,1.042479811128818934e+00,3.758166824885412760e-01,5.142701720558476634e+06
4.595216206995575425e-01,-5.105552133798575198e+00,7.823555129795485286e-01,1.762646895472699260e+00,9.291847159155708358e-01,2.492699649478298252e-01,5.142701720558476634e+06
1.761873040448578842e-01,-4.516296142576822881e+00,1.221236655831275497e+00,2.644098597982892151e+00,1.107837877385825287e+00,1.174757106298205400e-01,5.142701720558476634e+06
9.381850164017702109e-01,-4.381266072130799216e+00,1.566812741588422320e+00,2.430673524620064363e+00,8.408603684630876485e-01,4.112381490134107143e-01,5.142701720558476634e+06
8.889992913591284740e-01,-4.324379090833312844e+00,1.651442985529630647e+00,2.260891545170152117e+00,6.556252635784084459e-01,5.075319832747775539e-01,5.142701720558476634e+06
8.771867974637590493e-01,-4.294719013105549266e+00,1.702529267969099536e+00,2.196688512128584403e+00,6.223824532795250164e-01,5.859295168349976102e-01,5.142701720558476634e+06
5.006412257302952362e-01,-4.531871504079854951e+00,1.853871397409902144e+00,2.102839182452121314e+00,5.414445446705755671e-01,3.948931492911389451e-02,5.142701720558476634e+06
7.551492694391016558e-01,-4.147572645765472465e+00,1.766070902289135436e+00,2.803502800914232651e+00,7.881147064547670000e-01,-8.519851373178581599e-02,5.142701720558476634e+06
7.654138791867525216e-01,-4.139772476736594875e+00,1.725678171960928653e+00,2.835160454743017144e+00,8.026608490375808369e-01,-7.913839138936260009e-02,5.142701720558476634e+06
5.961382578560513457e-01,-4.505228519652790808e+00,2.304149845172270172e+00,2.188332596053554902e+00,7.467485202850612236e-01,2.890965641502630801e-01,5.142701720558476634e+06
2.980570527268769920e-01,-4.928372382140636887e+00,2.439058426125259249e+00,2.388630653158192452e+00,1.263156415252037590e+00,3.152617354802238481e-01,5.142701720558476634e+06
2.854974710293901596e-01,-5.060860651197365279e+00,2.291697452486241016e+00,1.998298132036309349e+00,9.423699585686107216e-01,1.482810078871198423e-01,5.142701720558476634e+06
2.799427433699401835e-01,-5.096844916151718863e+00,2.178522933256406002e+00,2.081802702010354444e+00,9.691952507043066767e-01,1.139067167045525186e-01,5.142701720558476634e+06
2.508310742731377774e-01,-5.272529647338964232e+00,2.234415684456160456e+00,2.377054238744033654e+00,1.286969889152229873e+00,-8.778132994785214915e-02,5.142701720558476634e+06
4.513023438586797331e-01,-4.128479986756538267e+00,2.394254184173548072e+00,2.144919746218611145e+00,-7.392640752575396768e-02,-1.594085431693443855e-01,5.142701720558476634e+06
3.037370851145254069e-01,-4.668522574026189531e+00,1.772807433858725190e+00,2.217027050436197744e+00,6.135564651503802036e-01,-1.303334938341592641e-01,5.142701720558476634e+06
4.887124114686927645e-01,-4.619317324796946345e+00,1.306143202709082685e+00,2.691226092378744994e+00,1.231675436705921722e+00,2.626920486379179520e-01,5.142701720558476634e+06
2.484685529503937729e-01,-4.647800044021269450e+00,2.043813600954998755e+00,2.940077748164618754e+00,1.156163485643496358e+00,-2.545464751782815505e-01,5.142701720558476634e+06
2.418593688106091544e-01,-4.615413881930664708e+00,2.055724773653742066e+00,2.923112214566617517e+00,1.130198494424624611e+00,-2.373887013859450335e-01,5.142701720558476634e+06
2.511680188645336043e-01,-4.649944126063211058e+00,2.089669151283766180e+00,2.833085644860698249e+00,1.100230950088247006e+00,-2.212072625641638424e-01,5.142701720558476634e+06
1.100720433474716708e-01,-4.793872225088071204e+00,2.159609842963532866e+00,2.697409551489365231e+00,1.050043971604747828e+00,-4.444445614747554174e-01,5.142701720558476634e+06
1.850047680818442952e-01,-4.763721665548613871e+00,2.297415517905398996e+00,2.463131923748115071e+00,9.301940394869856465e-01,-1.168657773060884364e-01,5.142701720558476634e+06
3.343380674654924389e-01,-4.592383174836455417e+00,1.928545233156437222e+00,2.345116381277587259e+00,8.658870796491657806e-01,1.647477704444813007e-01,5.142701720558476634e+06
1.942592831382791152e-01,-4.490081178453813493e+00,2.127169821235772584e+00,2.796840105751631000e+00,1.093686751554701075e+00,4.825637904038915238e-02,5.142701720558476634e+06
1.920913791673066751e-01,-4.408857166648624926e+00,2.168560029147014401e+00,2.958346626679335678e+00,1.068698184709832466e+00,-8.730106891077732412e-02,5.142701720558476634e+06
1.816706852020406604e-01,-4.461322956650811022e+00,2.169009870145025332e+00,2.991306296945975163e+00,1.139139861512770135e+00,-7.731738283185884963e-02,5.142701720558476634e+06
6.546830086021967476e-01,-4.186290998458167323e+00,2.407818982024339860e+00,2.626575504581198039e+00,5.015820028988452473e-01,-9.545315022179184927e-02,5.142701720558476634e+06
7.048298365566830759e-01,-4.347776109107465814e+00,1.795976713022902294e+00,2.599753836724401079e+00,7.528456748522648345e-01,-8.485802510468509752e-02,5.142701720558476634e+06
6.590571038738313181e-01,-4.391488863479309224e+00,1.867070581626044223e+00,2.573730255645791498e+00,7.575396334638713203e-01,-1.005673729017160234e-01,5.142701720558476634e+06
9.589822953139260919e-01,-4.700671171185341279e+00,1.433106307634351761e+00,2.813492201817609839e+00,1.171076410114757271e+00,-4.581010543899194376e-02,5.142701720558476634e+06
9.589822953139260919e-01,-4.700671171185341279e+00,1.433106307634351761e+00,2.813492201817609839e+00,1.171076410114757271e+00,-4.581010543899194376e-02,5.142701720558476634e+06
8.360629849952196935e-01,-4.634326345043272788e+00,1.154488115993021147e+00,2.497470091830683359e+00,1.066813721564536355e+00,2.456649168525716354e-01,5.142701720558476634e+06
6.451517236041139913e-01,-5.066587118818047131e+00,9.216033321851184734e-01,2.215719931277420063e+00,1.219328610279415859e+00,2.243753645277819508e-01,5.142701720558476634e+06
6.581214540806865632e-01,-4.910598539537867957e+00,8.798311423382489949e-01,2.195885717282236804e+00,1.068819985955472784e+00,2.545702782967677047e-01,5.142701720558476634e+06
5.502140502710368697e-01,-4.440898077410424527e+00,6.350466995959047622e-02,2.197632354367443419e+00,7.129127818598099964e-01,1.861443020732662657e-01,5.142701720558476634e+06
5.265619828837447836e-01,-4.476441282335476224e+00,9.242558051846316847e-01,1.730733757298329678e+00,3.409941041149039398e-01,3.269080129502964227e-01,5.142701720558476634e+06
8.110856632647551745e-01,-3.382658814249276169e+00,7.362974966340307681e-01,2.276510442751294327e+00,-1.841533372501285015e-01,2.061625049908993312e-01,5.142701720558476634e+06
9.701138611964907899e-01,-3.439468402352763299e+00,6.062891279922508758e-01,2.306656991627111797e+00,-1.663259598368956871e-01,1.505154358238393053e-01,5.142701720558476634e+06
9.559766766578837727e-01,-3.527179191839705741e+00,9.637457455285357577e-01,2.485923180175924507e+00,-9.548600090680881003e-02,-1.871815513419949895e-02,5.142701720558476634e+06
