lamb, beta, k, delta, p, c, K
3.339698528340520525e-03,9.349659612514809321e-07,5.379022249872907935e+01,3.690520373084088313e+00,1.327396093882692085e+01,1.499108128271079110e+01,2.136556061686897883e+05
3.381359510341599289e-03,8.668313284976770009e-07,7.662066217378338706e+01,3.693829565003017290e+00,1.992102363968548318e+01,1.829222344913856091e+01,2.627668355032148538e+05
2.361624478125679775e-03,7.857982870071188771e-07,1.617967085335329713e+01,2.935714335112759255e+00,3.062777639255394035e+00,8.424359504764879603e+00,1.481839151083468751e+05
2.318624679406074401e-03,7.669568280277452142e-07,1.249708900420345969e+01,2.778656316426224127e+00,2.015770510638019264e+00,7.447000436287470215e+00,1.371623037209160393e+05
2.318624679406074401e-03,7.669568280277452142e-07,1.249708900420345969e+01,2.778656316426224127e+00,2.015770510638019264e+00,7.447000436287470215e+00,1.371623037209160393e+05
2.308860084044391490e-03,7.666449663055110754e-07,1.071376893579788359e+01,2.694909796296776516e+00,1.626539615431487729e+00,6.894110559325891785e+00,1.283401357648742560e+05
2.243417869489955883e-03,7.775094543414081272e-07,1.009409611078695512e+01,2.677238611901938459e+00,1.600769830517237535e+00,6.648737843201545594e+00,1.225194783165261324e+05
2.243417869489955883e-03,7.775094543414081272e-07,1.009409611078695512e+01,2.677238611901938459e+00,1.600769830517237535e+00,6.648737843201545594e+00,1.225194783165261324e+05
2.173003422718566922e-03,7.713239133984141832e-07,8.663514970800139992e+00,2.629174151841271012e+00,1.375863259755469414e+00,6.182611324954412346e+00,1.133019909977489297e+05
2.173003422718566922e-03,7.713239133984141832e-07,8.663514970800139992e+00,2.629174151841271012e+00,1.375863259755469414e+00,6.182611324954412346e+00,1.133019909977489297e+05
2.248972113027729227e-03,7.852752110521398477e-07,1.081942724666214239e+01,2.745061943623190448e+00,1.827195053176195572e+00,6.894731134934840355e+00,1.237005317317683657e+05
2.248972113027729227e-03,7.852752110521398477e-07,1.081942724666214239e+01,2.745061943623190448e+00,1.827195053176195572e+00,6.894731134934840355e+00,1.237005317317683657e+05
2.248972113027729227e-03,7.852752110521398477e-07,1.081942724666214239e+01,2.745061943623190448e+00,1.827195053176195572e+00,6.894731134934840355e+00,1.237005317317683657e+05
6.079696838377126721e-04,7.009457618195050270e-07,1.239596818907672571e+01,2.922460737883483706e+00,4.078235528258994158e+00,6.566845258597276747e+00,1.203075432397776312e+05
2.480224166595985111e-04,7.127729952582807351e-07,1.221784864859435515e+01,3.036318816071113869e+00,5.930824096480648677e+00,5.983708093471168610e+00,1.115595443535759987e+05
2.480224166595985111e-04,7.127729952582807351e-07,1.221784864859435515e+01,3.036318816071113869e+00,5.930824096480648677e+00,5.983708093471168610e+00,1.115595443535759987e+05
1.847391128540811769e-04,6.941653102561295370e-07,8.435829057034565537e+00,2.848084918373867236e+00,4.904693899400502488e+00,4.860736127014862795e+00,8.717340146919705148e+04
1.847391128540811769e-04,6.941653102561295370e-07,8.435829057034565537e+00,2.848084918373867236e+00,4.904693899400502488e+00,4.860736127014862795e+00,8.717340146919705148e+04
1.847391128540811769e-04,6.941653102561295370e-07,8.435829057034565537e+00,2.848084918373867236e+00,4.904693899400502488e+00,4.860736127014862795e+00,8.717340146919705148e+04
